,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
874,875,CA-2014-114636,2024-08-26,2024-08-30,Standard Class,GA-14725,Guy Armstrong,Consumer,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,192.16,5,0.2,67.256
875,876,CA-2013-116736,2023-01-17,2023-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.518
876,877,CA-2013-116736,2023-01-17,2023-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,29.99,1,0.0,13.1956
877,878,CA-2013-116736,2023-01-17,2023-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0,66.9546
878,879,US-2011-158638,2021-09-17,2021-09-21,Standard Class,AG-10765,Anthony Garverick,Home Office,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.892,4,0.7,-4.1244
879,880,CA-2014-111689,2024-12-01,2024-12-03,Second Class,HP-14815,Harold Pawlan,Home Office,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',68.472,3,0.2,23.1093
880,881,CA-2014-111689,2024-12-01,2024-12-03,Second Class,HP-14815,Harold Pawlan,Home Office,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39
881,882,CA-2012-129098,2022-10-09,2022-10-13,Standard Class,DK-13090,Dave Kipp,Consumer,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0.0,8.3268
882,883,US-2014-123463,2024-12-24,2024-12-24,Same Day,GZ-14470,Gary Zandusky,Consumer,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,0.0,5.9312
883,884,CA-2013-165148,2023-10-23,2023-10-25,First Class,PM-19135,Peter McVee,Home Office,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0.0,10.048
884,885,CA-2011-134061,2021-04-29,2021-05-04,Standard Class,LL-16840,Lauren Leatherbury,Consumer,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.9364
885,886,CA-2012-143602,2022-04-25,2022-04-28,Second Class,JS-15595,Jill Stevenson,Corporate,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,0.2,4.5318
886,887,CA-2014-115364,2024-06-27,2024-07-03,Standard Class,OT-18730,Olvera Toch,Consumer,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,0.0,1.6752
887,888,CA-2014-150707,2024-10-15,2024-10-20,Standard Class,EL-13735,Ed Ludwig,Home Office,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0.0,18.4534
888,889,CA-2011-104976,2021-12-09,2021-12-16,Standard Class,CK-12760,Cyma Kinney,Corporate,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,34.68,6,0.0,16.9932
889,890,CA-2014-132934,2024-06-21,2024-06-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,149.95,5,0.0,14.995
890,891,CA-2014-132934,2024-06-21,2024-06-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312,3,0.2,18.6006
891,892,CA-2014-133256,2024-06-27,2024-06-28,First Class,TH-21550,Tracy Hopkins,Home Office,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,1,0.0,2.043
892,893,CA-2014-133256,2024-06-27,2024-06-28,First Class,TH-21550,Tracy Hopkins,Home Office,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,4,0.0,5.4128
893,894,CA-2014-133256,2024-06-27,2024-06-28,First Class,TH-21550,Tracy Hopkins,Home Office,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,135.98
894,895,CA-2013-105494,2023-11-11,2023-11-13,First Class,PC-18745,Pamela Coakley,Corporate,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,155.82,7,0.0,42.0714
895,896,CA-2013-105494,2023-11-11,2023-11-13,First Class,PC-18745,Pamela Coakley,Corporate,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.008,3,0.2,24.5028
896,897,CA-2013-140634,2023-10-04,2023-10-07,Second Class,HL-15040,Hunter Lopez,Consumer,OFF-EN-10001099,Office Supplies,Envelopes,Staples,15.648,2,0.2,5.0856
897,898,CA-2011-144407,2021-09-09,2021-09-15,Standard Class,MS-17365,Maribeth Schnelling,Consumer,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8
898,899,CA-2014-160983,2024-10-30,2024-11-01,Second Class,GB-14530,George Bell,Corporate,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,46.96,8,0.0,22.5408
899,900,US-2013-114622,2023-04-11,2023-04-13,First Class,JR-16210,Justin Ritter,Corporate,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,2,0.7,-6.5296
900,901,CA-2014-150959,2024-11-12,2024-11-14,First Class,TD-20995,Tamara Dahlen,Consumer,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.393
901,902,CA-2014-150959,2024-11-12,2024-11-14,First Class,TD-20995,Tamara Dahlen,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,4,0.8,-32.088
902,903,CA-2014-132353,2024-09-16,2024-09-18,First Class,DB-13060,Dave Brooks,Consumer,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,323.976,3,0.2,20.2485
903,904,CA-2013-130477,2023-04-09,2023-04-13,Standard Class,LC-17140,Logan Currie,Consumer,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,3,0.0,9.6192
904,905,CA-2013-130477,2023-04-09,2023-04-13,Standard Class,LC-17140,Logan Currie,Consumer,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.5984
905,906,CA-2013-130477,2023-04-09,2023-04-13,Standard Class,LC-17140,Logan Currie,Consumer,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,12.96,2,0.0,6.2208
906,907,CA-2014-143259,2024-12-31,2025-01-04,Standard Class,PO-18865,Patrick O'Donnell,Consumer,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,4,0.2,12.1176
907,908,CA-2014-143259,2024-12-31,2025-01-04,Standard Class,PO-18865,Patrick O'Donnell,Consumer,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,90.93,7,0.0,2.7279
908,909,CA-2014-143259,2024-12-31,2025-01-04,Standard Class,PO-18865,Patrick O'Donnell,Consumer,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,52.776,3,0.2,19.791
909,910,CA-2014-137596,2024-09-03,2024-09-08,Standard Class,BE-11335,Bill Eplett,Home Office,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8,4,0.0,323.946
910,911,CA-2014-137596,2024-09-03,2024-09-08,Standard Class,BE-11335,Bill Eplett,Home Office,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1928.78,7,0.0,829.3754
911,912,CA-2014-137596,2024-09-03,2024-09-08,Standard Class,BE-11335,Bill Eplett,Home Office,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.0,81.0474
912,913,CA-2012-133627,2022-05-31,2022-06-07,Standard Class,SC-20050,Sample Company A,Home Office,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102
913,914,CA-2014-102519,2024-11-28,2024-11-30,First Class,BM-11650,Brian Moss,Corporate,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454
914,915,CA-2014-102519,2024-11-28,2024-11-30,First Class,BM-11650,Brian Moss,Corporate,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73,9,0.0,56.0547
915,916,US-2011-141215,2021-06-15,2021-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,2,0.3,-18.5562
916,917,US-2011-141215,2021-06-15,2021-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,4,0.3,-56.996
917,918,US-2011-141215,2021-06-15,2021-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,3,0.8,-14.5656
918,919,CA-2013-165218,2023-03-06,2023-03-12,Standard Class,RW-19630,Rob Williams,Corporate,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,0.2,50.4063
919,920,CA-2013-165218,2023-03-06,2023-03-12,Standard Class,RW-19630,Rob Williams,Corporate,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,12.992,1,0.2,-0.812
920,921,CA-2011-138296,2021-12-05,2021-12-12,Standard Class,RC-19825,Roy Collins,Consumer,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768
921,922,CA-2012-111164,2022-04-11,2022-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,3,0.0,34.9074
922,923,CA-2012-111164,2022-04-11,2022-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0.0,10.5552
923,924,CA-2012-111164,2022-04-11,2022-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0.0,113.848
924,925,CA-2013-149797,2023-09-16,2023-09-21,Standard Class,AH-10075,Adam Hart,Corporate,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,294.5488
925,926,CA-2011-132962,2021-09-13,2021-09-16,First Class,JM-15535,Jessica Myrick,Consumer,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432
926,927,CA-2011-132962,2021-09-13,2021-09-16,First Class,JM-15535,Jessica Myrick,Consumer,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252.0,5,0.2,53.55
927,928,CA-2012-115091,2022-10-05,2022-10-09,Standard Class,JJ-15760,Joel Jenkins,Home Office,OFF-AR-10000658,Office Supplies,Art,Newell 324,46.2,4,0.0,12.936
928,929,CA-2012-115091,2022-10-05,2022-10-09,Standard Class,JJ-15760,Joel Jenkins,Home Office,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,28.84,2,0.0,9.5172
929,930,CA-2014-144932,2024-04-15,2024-04-18,First Class,AB-10165,Alan Barnes,Consumer,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592,3,0.2,2.5536
930,931,CA-2014-144932,2024-04-15,2024-04-18,First Class,AB-10165,Alan Barnes,Consumer,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408
931,932,CA-2014-144932,2024-04-15,2024-04-18,First Class,AB-10165,Alan Barnes,Consumer,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286
932,933,CA-2014-114216,2024-09-03,2024-09-07,Standard Class,RK-19300,Ralph Kennedy,Consumer,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,3,0.2,4.1148
933,934,CA-2013-140081,2023-06-21,2023-06-25,Standard Class,CG-12040,Catherine Glotzbach,Home Office,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,8,0.2,15.2064
934,935,CA-2013-140081,2023-06-21,2023-06-25,Standard Class,CG-12040,Catherine Glotzbach,Home Office,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29.718,6,0.7,-21.7932
935,936,CA-2013-140081,2023-06-21,2023-06-25,Standard Class,CG-12040,Catherine Glotzbach,Home Office,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.552,3,0.2,5.4432
936,937,CA-2013-140081,2023-06-21,2023-06-25,Standard Class,CG-12040,Catherine Glotzbach,Home Office,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,2,0.2,33.5772
937,938,US-2014-111745,2024-11-06,2024-11-07,First Class,RA-19885,Ruben Ausman,Corporate,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,159.99,1,0.0,54.3966
938,939,CA-2012-148250,2022-12-13,2022-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0.0,6.2208
939,940,CA-2012-148250,2022-12-13,2022-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0.0,34.9648
940,941,CA-2013-105760,2023-06-20,2023-06-21,First Class,KC-16255,Karen Carlisle,Corporate,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,0.0,8.0464
941,942,CA-2013-142958,2023-12-14,2023-12-21,Standard Class,RW-19630,Rob Williams,Corporate,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098
942,943,CA-2013-142958,2023-12-14,2023-12-21,Standard Class,RW-19630,Rob Williams,Corporate,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852
943,944,CA-2012-120880,2022-05-29,2022-06-03,Standard Class,JL-15850,John Lucas,Consumer,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,32.4,5,0.0,15.552
944,945,CA-2012-120880,2022-05-29,2022-06-03,Standard Class,JL-15850,John Lucas,Consumer,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482
945,946,CA-2012-120880,2022-05-29,2022-06-03,Standard Class,JL-15850,John Lucas,Consumer,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,5,0.2,62.91
946,947,US-2012-140200,2022-07-26,2022-07-28,First Class,CA-12775,Cynthia Arntzen,Consumer,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
947,948,US-2014-110576,2024-11-29,2024-12-03,Standard Class,RB-19795,Ross Baird,Home Office,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122
948,949,US-2014-110576,2024-11-29,2024-12-03,Standard Class,RB-19795,Ross Baird,Home Office,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424
949,950,US-2014-110576,2024-11-29,2024-12-03,Standard Class,RB-19795,Ross Baird,Home Office,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596
950,951,US-2014-110576,2024-11-29,2024-12-03,Standard Class,RB-19795,Ross Baird,Home Office,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432
951,952,US-2014-110576,2024-11-29,2024-12-03,Standard Class,RB-19795,Ross Baird,Home Office,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92
952,953,CA-2014-131156,2024-04-04,2024-04-08,Standard Class,KH-16360,Katherine Hughes,Consumer,FUR-FU-10001940,Furniture,Furnishings,Staples,25.472,4,0.2,7.6416
953,954,CA-2014-136539,2024-12-29,2025-01-02,Standard Class,GH-14665,Greg Hansen,Consumer,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168
954,955,CA-2014-136539,2024-12-29,2025-01-02,Standard Class,GH-14665,Greg Hansen,Consumer,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.596
955,956,CA-2014-119305,2024-12-01,2024-12-05,Standard Class,SW-20275,Scott Williamson,Consumer,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,173.8,5,0.0,43.45
956,957,CA-2014-102414,2024-05-16,2024-05-19,Second Class,JA-15970,Joseph Airdo,Consumer,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592,1,0.2,2.5893
957,958,CA-2014-102414,2024-05-16,2024-05-19,Second Class,JA-15970,Joseph Airdo,Consumer,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,2,0.7,-3.168
958,959,CA-2014-102414,2024-05-16,2024-05-19,Second Class,JA-15970,Joseph Airdo,Consumer,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,3,0.2,5.6376
959,960,CA-2012-112571,2022-09-22,2022-09-22,Same Day,DL-12925,Daniel Lacy,Consumer,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196
960,961,CA-2014-152142,2024-11-15,2024-11-20,Standard Class,LW-16990,Lindsay Williams,Corporate,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
961,962,CA-2012-160059,2022-11-27,2022-12-01,Standard Class,TB-21190,Thomas Brumley,Home Office,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576
962,963,CA-2013-120859,2023-09-02,2023-09-05,First Class,CV-12805,Cynthia Voltz,Corporate,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0.0,10.94
963,964,CA-2011-127488,2021-09-22,2021-09-24,Second Class,MS-17365,Maribeth Schnelling,Consumer,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.608,2,0.2,1.6704
964,965,CA-2014-135279,2024-04-10,2024-04-12,First Class,BS-11800,Bryan Spruell,Home Office,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,9.82,2,0.0,4.8118
965,966,CA-2014-135279,2024-04-10,2024-04-12,First Class,BS-11800,Bryan Spruell,Home Office,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.7119
966,967,CA-2014-135279,2024-04-10,2024-04-12,First Class,BS-11800,Bryan Spruell,Home Office,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,12.96,2,0.0,6.2208
967,968,CA-2014-135279,2024-04-10,2024-04-12,First Class,BS-11800,Bryan Spruell,Home Office,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,4,0.0,91.968
968,969,CA-2014-135279,2024-04-10,2024-04-12,First Class,BS-11800,Bryan Spruell,Home Office,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,8.64,3,0.0,4.2336
969,970,CA-2014-135279,2024-04-10,2024-04-12,First Class,BS-11800,Bryan Spruell,Home Office,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0.0,0.0
970,971,CA-2011-115791,2021-01-17,2021-01-19,Second Class,DL-13315,Delfina Latchford,Consumer,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,6,0.2,28.5984
971,972,CA-2011-115791,2021-01-17,2021-01-19,Second Class,DL-13315,Delfina Latchford,Consumer,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,124.2,3,0.4,-31.05
972,973,CA-2011-115791,2021-01-17,2021-01-19,Second Class,DL-13315,Delfina Latchford,Consumer,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588,2,0.7,-13.6312
973,974,CA-2011-115791,2021-01-17,2021-01-19,Second Class,DL-13315,Delfina Latchford,Consumer,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072,3,0.2,10.1493
974,975,US-2014-103247,2024-10-06,2024-10-09,Second Class,PO-19195,Phillina Ober,Home Office,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,7,0.0,3.2186
975,976,US-2014-103247,2024-10-06,2024-10-09,Second Class,PO-19195,Phillina Ober,Home Office,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798
976,977,US-2014-100209,2024-07-10,2024-07-16,Standard Class,TD-20995,Tamara Dahlen,Consumer,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,2,0.7,-0.792
977,978,CA-2014-159366,2024-01-08,2024-01-11,First Class,BW-11110,Bart Watters,Corporate,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,2,0.1,679.996
978,979,CA-2013-145499,2023-05-31,2023-06-01,First Class,RW-19690,Robert Waldorf,Consumer,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256
979,980,CA-2012-157035,2022-12-09,2022-12-12,First Class,KB-16600,Ken Brennan,Corporate,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0.0,16.6698
980,981,CA-2013-144939,2023-10-04,2023-10-09,Standard Class,EB-13870,Emily Burns,Consumer,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.2232
981,982,CA-2011-163419,2021-11-11,2021-11-14,Second Class,TZ-21580,Tracy Zic,Consumer,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3.392,1,0.2,0.8056
982,983,CA-2011-163419,2021-11-11,2021-11-14,Second Class,TZ-21580,Tracy Zic,Consumer,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),559.984,2,0.2,55.9984
983,984,CA-2011-163419,2021-11-11,2021-11-14,Second Class,TZ-21580,Tracy Zic,Consumer,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,5,0.2,75.49
984,985,CA-2014-100314,2024-09-30,2024-10-06,Standard Class,AS-10630,Ann Steele,Home Office,OFF-LA-10001569,Office Supplies,Labels,Avery 499,7.968,2,0.2,2.5896
